  -5.60, +166.24,   -4.18,   +0.01,   +0.00,   -0.28,   +0.05,   -2.60,   -0.00,   +0.85,  -25.33,   +0.00, 1509, 1504 ,1516 ,1078, 1000, 1000 ,1009 ,1010, 0.0054, 183
  -5.64, +166.16,   -4.19,   +0.20,   -0.06,   +0.15,   +0.05,   -2.60,   -0.00,   +0.85,  -25.31,   +0.00, 1509, 1504 ,1516 ,1078, 1000, 1000 ,1009 ,1010, 0.0054, 185
  -5.67, +166.08,   -4.19,   -0.05,   -0.06,   -0.16,   +0.05,   -2.60,   -0.00,   +0.86,  -25.30,   +0.00, 1509, 1504 ,1516 ,1078, 1000, 1000 ,1009 ,1010, 0.0054, 183
  -5.70, +166.01,   -4.20,   -0.17,   +0.00,   -0.09,   +0.05,   -2.60,   -0.00,   +0.86,  -25.29,   +0.00, 1509, 1504 ,1516 ,1078, 1000, 1000 ,1009 ,1010, 0.0054, 184
  -5.73, +165.93,   -4.21,   -0.17,   +0.06,   +0.03,   +0.05,   -2.60,   -0.00,   +0.87,  -25.28,   +0.00, 1509, 1504 ,1516 ,1078, 1000, 1000 ,1009 ,1010, 0.0054, 185
  -5.76, +165.85,   -4.22,   +0.20,   -0.06,   +0.03,   +0.05,   -2.60,   -0.00,   +0.87,  -25.27,   +0.00, 1509, 1504 ,1516 ,1078, 1000, 1000 ,1009 ,1010, 0.0055, 180
  -5.79, +165.76,   -4.23,   -0.11,   -0.06,   -0.28,   +0.05,   -2.60,   -0.00,   +0.88,  -25.25,   +0.00, 1509, 1504 ,1516 ,1078, 1000, 1000 ,1009 ,1010, 0.0055, 183
  -5.82, +165.68,   -4.23,   -0.11,   -0.30,   +0.21,   +0.05,   -2.60,   -0.00,   +0.88,  -25.24,   +0.00, 1509, 1504 ,1516 ,1078, 1000, 1000 ,1009 ,1010, 0.0055, 181
  -5.85, +165.60,   -4.24,   -0.17,   -0.06,   -0.03,   +0.05,   -2.60,   -0.00,   +0.89,  -25.23,   +0.00, 1509, 1504 ,1516 ,1078, 1000, 1000 ,1009 ,1010, 0.0054, 186
  -5.88, +165.52,   -4.25,   +0.20,   -0.06,   +0.09,   +0.05,   -2.60,   -0.00,   +0.89,  -25.22,   +0.00, 1509, 1504 ,1516 ,1078, 1000, 1000 ,1009 ,1010, 0.0055, 180
  -5.92, +165.44,   -4.26,   -0.23,   +0.00,   +0.39,   +0.05,   -2.60,   -0.00,   +0.90,  -25.21,   +0.00, 1509, 1504 ,1516 ,1078, 1000, 1000 ,1009 ,1010, 0.0054, 185
  -5.95, +165.35,   -4.27,   +0.14,   -0.18,   +0.09,   +0.05,   -2.60,   -0.00,   +0.90,  -25.19,   +0.00, 1509, 1504 ,1516 ,1078, 1000, 1000 ,1009 ,1010, 0.0055, 181
  -5.98, +165.27,   -4.28,   +0.08,   -0.12,   +0.09,   +0.05,   -2.60,   -0.00,   +0.90,  -25.18,   +0.00, 1509, 1504 ,1516 ,1078, 1000, 1000 ,1009 ,1010, 0.0055, 182
  -6.01, +165.19,   -4.29,   +0.08,   -0.12,   +0.03,   +0.05,   -2.60,   -0.00,   +0.91,  -25.17,   +0.00, 1509, 1504 ,1516 ,1078, 1000, 1000 ,1009 ,1010, 0.0055, 183
  -6.05, +165.11,   -4.30,   +0.08,   +0.12,   +0.33,   +0.05,   -2.60,   -0.00,   +0.91,  -25.16,   +0.00, 1509, 1504 ,1516 ,1078, 1000, 1000 ,1009 ,1010, 0.0054, 185
  -6.08, +165.02,   -4.31,   -0.11,   +0.18,   -0.03,   +0.05,   -2.60,   -0.00,   +0.92,  -25.14,   +0.00, 1509, 1504 ,1516 ,1078, 1000, 1000 ,1009 ,1010, 0.0055, 182
  -6.11, +164.94,   -4.32,   -0.11,   +0.00,   -0.09,   +0.05,   -2.60,   -0.00,   +0.92,  -25.13,   +0.00, 1509, 1504 ,1516 ,1078, 1000, 1000 ,1009 ,1010, 0.0054, 185
  -6.14, +164.85,   -4.32,   +0.01,   +0.00,   +0.03,   +0.05,   -2.60,   -0.00,   +0.93,  -25.12,   +0.00, 1509, 1504 ,1516 ,1078, 1000, 1000 ,1009 ,1010, 0.0055, 183
  -6.18, +164.77,   -4.33,   -0.05,   +0.06,   -0.16,   +0.05,   -2.60,   -0.00,   +0.93,  -25.10,   +0.00, 1509, 1504 ,1516 ,1078, 1000, 1000 ,1009 ,1010, 0.0055, 183
  -6.21, +164.68,   -4.34,   -0.11,   -0.18,   +0.03,   +0.05,   -2.60,   -0.00,   +0.94,  -25.09,   +0.00, 1509, 1504 ,1516 ,1078, 1000, 1000 ,1009 ,1010, 0.0054, 186
  -6.25, +164.60,   -4.35,   +0.01,   +0.12,   +0.15,   +0.05,   -2.60,   -0.00,   +0.94,  -25.08,   +0.00, 1509, 1504 ,1516 ,1078, 1000, 1000 ,1009 ,1010, 0.0055, 180
  -6.28, +164.51,   -4.36,   -0.17,   -0.12,   -0.52,   +0.05,   -2.60,   -0.00,   +0.95,  -25.07,   +0.00, 1509, 1504 ,1516 ,1078, 1000, 1000 ,1009 ,1010, 0.0054, 184
  -6.31, +164.42,   -4.37,   +0.01,   +0.00,   -0.09,   +0.05,   -2.60,   -0.00,   +0.95,  -25.05,   +0.00, 1509, 1504 ,1516 ,1078, 1000, 1000 ,1009 ,1010, 0.0055, 182
  -6.35, +164.33,   -4.38,   -0.05,   +0.18,   +0.03,   +0.05,   -2.60,   -0.00,   +0.96,  -25.04,   +0.00, 1509, 1504 ,1516 ,1078, 1000, 1000 ,1009 ,1010, 0.0055, 180
  -6.38, +164.24,   -4.39,   +0.14,   +0.00,   -0.03,   +0.05,   -2.60,   -0.00,   +0.97,  -25.03,   +0.00, 1509, 1504 ,1516 ,1078, 1000, 1000 ,1009 ,1010, 0.0055, 182
  -6.42, +164.15,   -4.40,   +0.08,   -0.12,   +0.27,   +0.05,   -2.60,   -0.00,   +0.97,  -25.01,   +0.00, 1509, 1504 ,1516 ,1078, 1000, 1000 ,1009 ,1010, 0.0054, 183
  -6.45, +164.06,   -4.41,   -0.11,   +0.12,   -0.09,   +0.05,   -2.60,   -0.00,   +0.98,  -25.00,   +0.00, 1509, 1504 ,1516 ,1078, 1000, 1000 ,1009 ,1010, 0.0054, 184
  -6.49, +163.97,   -4.42,   -0.05,   +0.00,   +0.39,   +0.05,   -2.60,   -0.00,   +0.98,  -24.99,   +0.00, 1509, 1504 ,1516 ,1078, 1000, 1000 ,1009 ,1010, 0.0054, 185
  -6.52, +163.89,   -4.43,   +0.20,   -0.12,   -0.09,   +0.05,   -2.60,   -0.00,   +0.99,  -24.97,   +0.00, 1509, 1504 ,1516 ,1078, 1000, 1000 ,1009 ,1010, 0.0055, 183
  -6.56, +163.79,   -4.44,   +0.08,   -0.06,   -0.03,   +0.05,   -2.60,   -0.00,   +0.99,  -24.96,   +0.00, 1509, 1504 ,1516 ,1078, 1000, 1000 ,1009 ,1010, 0.0054, 183
  -6.59, +163.70,   -4.45,   +0.08,   +0.00,   +0.27,   +0.05,   -2.60,   -0.00,   +1.00,  -24.95,   +0.00, 1509, 1504 ,1516 ,1078, 1000, 1000 ,1009 ,1010, 0.0054, 185
  -6.63, +163.61,   -4.46,   -0.05,   +0.18,   +0.03,   +0.05,   -2.60,   -0.00,   +1.00,  -24.93,   +0.00, 1509, 1504 ,1516 ,1078, 1000, 1000 ,1009 ,1010, 0.0055, 180
  -6.67, +163.52,   -4.47,   +0.01,   +0.12,   +0.15,   +0.05,   -2.60,   -0.00,   +1.01,  -24.92,   +0.00, 1509, 1504 ,1516 ,1078, 1000, 1000 ,1009 ,1010, 0.0054, 185
  -6.70, +163.42,   -4.48,   -0.05,   -0.18,   +0.03,   +0.05,   -2.60,   -0.00,   +1.01,  -24.90,   +0.00, 1509, 1504 ,1516 ,1078, 1000, 1000 ,1009 ,1010, 0.0055, 182
  -6.74, +163.33,   -4.50,   -0.11,   -0.12,   -0.16,   +0.05,   -2.60,   -0.00,   +1.02,  -24.89,   +0.00, 1509, 1504 ,1516 ,1078, 1000, 1000 ,1009 ,1010, 0.0055, 182
  -6.77, +163.24,   -4.51,   +0.01,   -0.06,   -0.40,   +0.05,   -2.60,   -0.00,   +1.02,  -24.88,   +0.00, 1509, 1504 ,1516 ,1078, 1000, 1000 ,1009 ,1010, 0.0054, 183
  -6.81, +163.14,   -4.52,   -0.05,   +0.12,   +0.09,   +0.05,   -2.60,   -0.00,   +1.03,  -24.86,   +0.00, 1509, 1504 ,1516 ,1078, 1000, 1000 ,1009 ,1010, 0.0054, 185
  -6.84, +163.05,   -4.53,   -0.17,   -0.12,   +0.27,   +0.05,   -2.60,   -0.00,   +1.03,  -24.85,   +0.00, 1509, 1504 ,1516 ,1078, 1000, 1000 ,1009 ,1010, 0.0056, 179
  -6.88, +162.95,   -4.54,   -0.17,   -0.18,   -0.22,   +0.05,   -2.60,   -0.00,   +1.04,  -24.83,   +0.00, 1509, 1504 ,1516 ,1078, 1000, 1000 ,1009 ,1010, 0.0054, 185
  -6.91, +162.86,   -4.55,   -0.23,   -0.06,   +0.27,   +0.05,   -2.60,   -0.00,   +1.05,  -24.82,   +0.00, 1509, 1504 ,1516 ,1078, 1000, 1000 ,1009 ,1010, 0.0054, 184
  -6.95, +162.76,   -4.57,   +0.08,   -0.18,   +0.15,   +0.05,   -2.60,   -0.00,   +1.05,  -24.80,   +0.00, 1509, 1504 ,1516 ,1078, 1000, 1000 ,1009 ,1010, 0.0054, 183
  -6.99, +162.67,   -4.58,   -0.23,   +0.06,   -0.09,   +0.05,   -2.60,   -0.00,   +1.06,  -24.79,   +0.00, 1509, 1504 ,1516 ,1078, 1000, 1000 ,1009 ,1010, 0.0054, 184
  -7.03, +162.57,   -4.59,   -0.05,   -0.18,   +0.03,   +0.05,   -2.60,   -0.00,   +1.06,  -24.77,   +0.00, 1509, 1504 ,1516 ,1078, 1000, 1000 ,1009 ,1010, 0.0055, 181
  -7.06, +162.47,   -4.60,   +0.01,   +0.12,   +0.09,   +0.05,   -2.60,   -0.00,   +1.07,  -24.76,   +0.00, 1509, 1504 ,1516 ,1078, 1000, 1000 ,1009 ,1010, 0.0054, 183
  -7.10, +162.37,   -4.61,   +0.08,   +0.06,   +0.15,   +0.05,   -2.60,   -0.00,   +1.07,  -24.75,   +0.00, 1509, 1504 ,1516 ,1078, 1000, 1000 ,1009 ,1010, 0.0054, 185
  -7.14, +162.28,   -4.63,   -0.11,   +0.06,   +0.09,   +0.05,   -2.60,   -0.00,   +1.08,  -24.73,   +0.00, 1509, 1504 ,1516 ,1078, 1000, 1000 ,1009 ,1010, 0.0054, 185
  -7.17, +162.18,   -4.64,   -0.29,   +0.31,   -0.16,   +0.05,   -2.60,   -0.00,   +1.08,  -24.72,   +0.00, 1509, 1504 ,1516 ,1078, 1000, 1000 ,1009 ,1010, 0.0054, 185
  -7.21, +162.08,   -4.65,   -0.23,   +0.18,   -0.09,   +0.05,   -2.60,   -0.00,   +1.09,  -24.70,   +0.00, 1509, 1504 ,1516 ,1078, 1000, 1000 ,1009 ,1010, 0.0054, 183
  -7.25, +161.98,   -4.66,   +0.38,   -0.30,   -0.34,   +0.05,   -2.60,   -0.00,   +1.10,  -24.69,   +0.00, 1509, 1504 ,1516 ,1078, 1000, 1000 ,1009 ,1010, 0.0054, 184
  -7.29, +161.88,   -4.67,   -0.23,   -0.18,   +0.15,   +0.05,   -2.60,   -0.00,   +1.10,  -24.67,   +0.00, 1509, 1504 ,1516 ,1078, 1000, 1000 ,1009 ,1010, 0.0054, 185
  -7.33, +161.77,   -4.69,   -0.23,   +0.49,   +0.03,   +0.05,   -2.60,   -0.00,   +1.11,  -24.66,   +0.00, 1509, 1504 ,1516 ,1078, 1000, 1000 ,1009 ,1010, 0.0055, 182
  -7.37, +161.67,   -4.70,   -0.11,   -0.06,   +0.21,   +0.05,   -2.60,   -0.00,   +1.11,  -24.64,   +0.00, 1509, 1504 ,1516 ,1078, 1000, 1000 ,1009 ,1010, 0.0054, 183
  -7.40, +161.57,   -4.72,   +0.08,   +0.25,   +0.15,   +0.05,   -2.60,   -0.00,   +1.12,  -24.63,   +0.00, 1509, 1504 ,1516 ,1078, 1000, 1000 ,1009 ,1010, 0.0054, 183
  -7.44, +161.47,   -4.73,   +0.14,   +0.12,   -0.09,   +0.05,   -2.60,   -0.00,   +1.12,  -24.61,   +0.00, 1509, 1504 ,1516 ,1078, 1000, 1000 ,1009 ,1010, 0.0055, 181
  -7.48, +161.36,   -4.74,   -0.17,   +0.12,   +0.21,   +0.05,   -2.60,   -0.00,   +1.13,  -24.59,   +0.00, 1509, 1504 ,1516 ,1078, 1000, 1000 ,1009 ,1010, 0.0055, 180
  -7.53, +161.25,   -4.76,   +0.08,   +0.18,   -0.22,   +0.05,   -2.60,   -0.00,   +1.14,  -24.58,   +0.00, 1509, 1504 ,1516 ,1078, 1000, 1000 ,1009 ,1010, 0.0055, 181
  -7.56, +161.15,   -4.77,   +0.20,   -0.06,   +0.03,   +0.05,   -2.60,   -0.00,   +1.14,  -24.56,   +0.00, 1509, 1504 ,1516 ,1078, 1000, 1000 ,1009 ,1010, 0.0053, 188
  -7.61, +161.05,   -4.78,   -0.17,   +0.18,   +0.27,   +0.05,   -2.60,   -0.00,   +1.15,  -24.55,   +0.00, 1509, 1504 ,1516 ,1078, 1000, 1000 ,1009 ,1010, 0.0054, 184
  -7.65, +160.94,   -4.80,   +0.01,   +0.00,   -0.22,   +0.05,   -2.60,   -0.00,   +1.15,  -24.53,   +0.00, 1509, 1504 ,1516 ,1078, 1000, 1000 ,1009 ,1010, 0.0055, 182
  -7.69, +160.84,   -4.81,   +0.14,   +0.00,   -0.03,   +0.05,   -2.60,   -0.00,   +1.16,  -24.52,   +0.00, 1509, 1504 ,1516 ,1078, 1000, 1000 ,1009 ,1010, 0.0055, 183
  -7.73, +160.73,   -4.83,   +0.08,   +0.06,   -0.09,   +0.05,   -2.60,   -0.00,   +1.17,  -24.50,   +0.00, 1509, 1504 ,1516 ,1078, 1000, 1000 ,1009 ,1010, 0.0054, 185
  -7.77, +160.62,   -4.84,   +0.01,   +0.00,   +0.27,   +0.05,   -2.60,   -0.00,   +1.17,  -24.48,   +0.00, 1509, 1504 ,1516 ,1078, 1000, 1000 ,1009 ,1010, 0.0055, 182
  -7.81, +160.51,   -4.86,   -0.11,   +0.18,   -0.09,   +0.05,   -2.60,   -0.00,   +1.18,  -24.47,   +0.00, 1509, 1504 ,1516 ,1078, 1000, 1000 ,1009 ,1010, 0.0055, 180
  -7.85, +160.41,   -4.87,   +0.26,   -0.12,   +0.15,   +0.05,   -2.60,   -0.00,   +1.19,  -24.45,   +0.00, 1509, 1504 ,1516 ,1078, 1000, 1000 ,1009 ,1010, 0.0055, 182
  -7.89, +160.30,   -4.89,   +0.14,   +0.18,   -0.03,   +0.05,   -2.60,   -0.00,   +1.19,  -24.43,   +0.00, 1509, 1504 ,1516 ,1078, 1000, 1000 ,1009 ,1010, 0.0055, 181
  -7.93, +160.19,   -4.90,   +0.08,   -0.30,   +0.09,   +0.05,   -2.60,   -0.00,   +1.20,  -24.42,   +0.00, 1509, 1504 ,1516 ,1078, 1000, 1000 ,1009 ,1010, 0.0055, 183
  -7.98, +160.08,   -4.92,   +0.08,   +0.12,   -0.28,   +0.05,   -2.60,   -0.00,   +1.20,  -24.40,   +0.00, 1509, 1504 ,1516 ,1078, 1000, 1000 ,1009 ,1010, 0.0054, 184
  -8.02, +159.97,   -4.93,   +0.01,   -0.06,   -0.09,   +0.05,   -2.60,   -0.00,   +1.21,  -24.39,   +0.00, 1509, 1504 ,1516 ,1078, 1000, 1000 ,1009 ,1010, 0.0053, 187
  -8.06, +159.86,   -4.95,   -0.11,   -0.36,   -0.16,   +0.05,   -2.60,   -0.00,   +1.22,  -24.37,   +0.00, 1509, 1504 ,1516 ,1078, 1000, 1000 ,1009 ,1010, 0.0055, 182
  -8.10, +159.74,   -4.96,   +0.14,   -0.12,   -0.16,   +0.05,   -2.60,   -0.00,   +1.22,  -24.35,   +0.00, 1509, 1504 ,1516 ,1078, 1000, 1000 ,1009 ,1010, 0.0055, 182
  -8.14, +159.63,   -4.98,   +0.14,   -0.12,   -0.09,   +0.05,   -2.60,   -0.00,   +1.23,  -24.33,   +0.00, 1509, 1504 ,1516 ,1078, 1000, 1000 ,1009 ,1010, 0.0055, 183
  -8.19, +159.52,   -4.99,   +0.01,   -0.24,   -0.09,   +0.05,   -2.60,   -0.00,   +1.24,  -24.32,   +0.00, 1509, 1504 ,1516 ,1078, 1000, 1000 ,1009 ,1010, 0.0055, 183
  -8.23, +159.41,   -5.01,   -0.05,   +0.18,   -0.09,   +0.05,   -2.60,   -0.00,   +1.24,  -24.30,   +0.00, 1509, 1504 ,1516 ,1078, 1000, 1000 ,1009 ,1010, 0.0053, 186
  -8.27, +159.29,   -5.03,   +0.01,   +0.06,   -0.09,   +0.05,   -2.60,   -0.00,   +1.25,  -24.28,   +0.00, 1509, 1504 ,1516 ,1078, 1000, 1000 ,1009 ,1010, 0.0054, 185
  -8.31, +159.18,   -5.04,   +0.14,   +0.18,   +0.15,   +0.05,   -2.60,   -0.00,   +1.25,  -24.27,   +0.00, 1509, 1504 ,1516 ,1078, 1000, 1000 ,1009 ,1010, 0.0054, 184
  -8.36, +159.05,   -5.06,   +0.01,   +0.12,   +0.03,   +0.05,   -2.60,   -0.00,   +1.26,  -24.25,   +0.00, 1509, 1504 ,1516 ,1078, 1000, 1000 ,1009 ,1010, 0.0058, 172
  -8.40, +158.94,   -5.08,   +0.08,   +0.12,   +0.03,   +0.05,   -2.60,   -0.00,   +1.27,  -24.23,   +0.00, 1509, 1504 ,1516 ,1078, 1000, 1000 ,1009 ,1010, 0.0054, 185
  -8.44, +158.82,   -5.09,   -0.11,   -0.06,   -0.09,   +0.05,   -2.60,   -0.00,   +1.27,  -24.21,   +0.00, 1509, 1504 ,1516 ,1078, 1000, 1000 ,1009 ,1010, 0.0055, 182
  -8.49, +158.71,   -5.11,   -0.11,   +0.06,   +0.15,   +0.05,   -2.60,   -0.00,   +1.28,  -24.20,   +0.00, 1509, 1504 ,1516 ,1078, 1000, 1000 ,1009 ,1010, 0.0053, 188
  -8.53, +158.59,   -5.13,   -0.05,   +0.06,   -0.09,   +0.05,   -2.60,   -0.00,   +1.29,  -24.18,   +0.00, 1509, 1504 ,1516 ,1078, 1000, 1000 ,1009 ,1010, 0.0055, 182
  -8.57, +158.48,   -5.15,   +0.08,   -0.06,   +0.27,   +0.05,   -2.60,   -0.00,   +1.29,  -24.16,   +0.00, 1509, 1504 ,1516 ,1078, 1000, 1000 ,1009 ,1010, 0.0054, 185
  -8.62, +158.36,   -5.16,   -0.23,   +0.06,   +0.21,   +0.05,   -2.60,   -0.00,   +1.30,  -24.14,   +0.00, 1509, 1504 ,1516 ,1078, 1000, 1000 ,1009 ,1010, 0.0053, 186
  -8.66, +158.24,   -5.18,   -0.05,   +0.12,   -0.09,   +0.05,   -2.60,   -0.00,   +1.31,  -24.13,   +0.00, 1509, 1504 ,1516 ,1078, 1000, 1000 ,1009 ,1010, 0.0054, 185
  -8.71, +158.12,   -5.20,   +0.01,   -0.12,   +0.15,   +0.05,   -2.60,   -0.00,   +1.31,  -24.11,   +0.00, 1509, 1504 ,1516 ,1078, 1000, 1000 ,1009 ,1010, 0.0054, 186
  -8.75, +158.00,   -5.22,   +0.20,   +0.00,   -0.09,   +0.05,   -2.60,   -0.00,   +1.32,  -24.09,   +0.00, 1509, 1504 ,1516 ,1078, 1000, 1000 ,1009 ,1010, 0.0055, 183
  -8.80, +157.88,   -5.24,   +0.08,   -0.18,   -0.03,   +0.05,   -2.60,   -0.00,   +1.33,  -24.07,   +0.00, 1509, 1504 ,1516 ,1078, 1000, 1000 ,1009 ,1010, 0.0054, 185
  -8.84, +157.75,   -5.25,   -0.11,   -0.24,   +0.21,   +0.05,   -2.60,   -0.00,   +1.33,  -24.05,   +0.00, 1509, 1504 ,1516 ,1078, 1000, 1000 ,1008 ,1010, 0.0057, 174
  -8.89, +157.63,   -5.27,   -0.11,   -0.18,   +0.15,   +0.05,   -2.60,   -0.00,   +1.34,  -24.03,   +0.00, 1509, 1504 ,1516 ,1078, 1000, 1000 ,1008 ,1010, 0.0054, 183
  -8.93, +157.51,   -5.29,   +0.20,   -0.12,   -0.16,   +0.05,   -2.60,   -0.00,   +1.35,  -24.02,   +0.00, 1509, 1504 ,1516 ,1078, 1000, 1000 ,1009 ,1010, 0.0054, 183
  -8.98, +157.38,   -5.31,   +0.20,   +0.00,   -0.28,   +0.05,   -2.60,   -0.00,   +1.36,  -24.00,   +0.00, 1509, 1504 ,1516 ,1078, 1000, 1000 ,1009 ,1010, 0.0055, 181
  -9.03, +157.26,   -5.33,   -0.11,   +0.00,   +0.21,   +0.05,   -2.60,   -0.00,   +1.36,  -23.98,   +0.00, 1509, 1504 ,1516 ,1078, 1000, 1000 ,1009 ,1010, 0.0055, 181
  -9.07, +157.13,   -5.35,   -0.23,   -0.12,   -0.22,   +0.05,   -2.60,   -0.00,   +1.37,  -23.96,   +0.00, 1509, 1504 ,1516 ,1078, 1000, 1000 ,1008 ,1010, 0.0054, 185
  -9.12, +157.01,   -5.37,   +0.08,   -0.12,   +0.03,   +0.05,   -2.60,   -0.00,   +1.38,  -23.94,   +0.00, 1509, 1504 ,1516 ,1078, 1000, 1000 ,1009 ,1010, 0.0055, 183
  -9.17, +156.88,   -5.39,   +0.08,   +0.06,   +0.15,   +0.05,   -2.60,   -0.00,   +1.38,  -23.92,   +0.00, 1509, 1504 ,1516 ,1078, 1000, 1000 ,1009 ,1010, 0.0054, 183
  -9.22, +156.75,   -5.41,   -0.23,   +0.00,   -0.09,   +0.05,   -2.60,   -0.00,   +1.39,  -23.90,   +0.00, 1509, 1504 ,1516 ,1078, 1000, 1000 ,1008 ,1010, 0.0055, 183
  -9.26, +156.62,   -5.43,   +0.14,   +0.18,   -0.09,   +0.05,   -2.60,   -0.00,   +1.40,  -23.88,   +0.00, 1509, 1504 ,1516 ,1078, 1000, 1000 ,1009 ,1010, 0.0054, 184
  -9.31, +156.49,   -5.45,   -0.05,   -0.06,   +0.09,   +0.05,   -2.60,   -0.00,   +1.40,  -23.86,   +0.00, 1509, 1504 ,1516 ,1078, 1000, 1000 ,1008 ,1010, 0.0055, 182
  -9.36, +156.36,   -5.47,   +0.08,   -0.18,   +0.09,   +0.05,   -2.60,   -0.00,   +1.41,  -23.84,   +0.00, 1509, 1504 ,1516 ,1078, 1000, 1000 ,1008 ,1009, 0.0056, 177
  -9.41, +156.23,   -5.49,   +0.20,   -0.24,   +0.03,   +0.05,   -2.60,   -0.00,   +1.42,  -23.82,   +0.00, 1509, 1504 ,1516 ,1078, 1000, 1000 ,1008 ,1009, 0.0054, 184
  -9.46, +156.10,   -5.52,   +0.08,   +0.00,   -0.03,   +0.05,   -2.60,   -0.00,   +1.43,  -23.81,   +0.00, 1509, 1504 ,1516 ,1078, 1000, 1000 ,1008 ,1010, 0.0055, 182
  -9.50, +155.97,   -5.54,   +0.20,   -0.24,   +0.15,   +0.05,   -2.60,   -0.00,   +1.43,  -23.79,   +0.00, 1509, 1504 ,1516 ,1078, 1000, 1000 ,1008 ,1009, 0.0054, 184
  -9.55, +155.84,   -5.56,   +0.38,   +0.00,   -0.16,   +0.05,   -2.60,   -0.00,   +1.44,  -23.77,   +0.00, 1509, 1504 ,1516 ,1078, 1000, 1000 ,1009 ,1009, 0.0055, 182
  -9.60, +155.71,   -5.58,   +0.20,   +0.06,   -0.16,   +0.05,   -2.60,   -0.00,   +1.45,  -23.75,   +0.00, 1509, 1504 ,1516 ,1078, 1000, 1000 ,1008 ,1010, 0.0054, 185
  -9.65, +155.58,   -5.60,   +0.08,   +0.12,   -0.40,   +0.05,   -2.60,   -0.00,   +1.45,  -23.73,   +0.00, 1509, 1504 ,1516 ,1078, 1000, 1000 ,1008 ,1010, 0.0054, 185
  -9.70, +155.44,   -5.62,   +0.14,   -0.12,   -0.09,   +0.05,   -2.60,   -0.00,   +1.46,  -23.71,   +0.00, 1509, 1504 ,1516 ,1078, 1000, 1000 ,1008 ,1009, 0.0054, 183
  -9.75, +155.31,   -5.65,   -0.05,   +0.06,   -0.16,   +0.05,   -2.60,   -0.00,   +1.47,  -23.69,   +0.00, 1509, 1504 ,1516 ,1078, 1000, 1000 ,1008 ,1010, 0.0055, 183
  -9.80, +155.17,   -5.67,   +0.01,   +0.18,   -0.16,   +0.05,   -2.60,   -0.00,   +1.48,  -23.67,   +0.00, 1509, 1504 ,1516 ,1078, 1000, 1000 ,1008 ,1010, 0.0055, 180
  -9.85, +155.03,   -5.69,   -0.05,   -0.06,   +0.03,   +0.05,   -2.60,   -0.00,   +1.48,  -23.64,   +0.00, 1509, 1504 ,1516 ,1078, 1000, 1000 ,1008 ,1010, 0.0055, 183
